0, 0.0
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.0
14, 0.0
15, 0.0
16, 0.0
17, 0.0
18, 0.0
19, 0.0
20, 0.0
21, 0.0
22, 0.0
23, 0.0
24, 0.0
25, 0.0
26, 0.0
27, 0.0
28, 0.0
29, 0.0
30, 0.0
31, 0.0
32, 0.0
33, 0.0
34, 0.0
35, 0.0
36, 0.0
37, 0.0
38, 0.0
39, 0.0
40, 0.0
41, 0.0
42, 0.0
43, 0.0
44, 0.0
45, 0.0
46, 0.0
47, 0.0
48, 0.0
49, 0.0
50, 0.0
51, 0.0
52, 0.0
53, 0.0
54, 0.0
55, 0.0
56, 0.0
57, 0.0
58, 0.0
59, 0.0
60, 0.0
61, 0.0
62, 0.0
63, 0.0
64, 0.0
65, 0.0
66, 0.0
67, 0.0
68, 0.0
69, 0.0
70, 0.0
71, 0.0
72, 0.0
73, 0.0
74, 0.0
75, 0.0
76, 0.0
77, 0.0
78, 0.0
79, 0.0
12, 0.0263
60, 0.0265
59, 0.0277
57, 0.035
5, 0.0368
8, 0.0404
7, 0.0406
41, 0.0412
23, 0.043
71, 0.0445
56, 0.0448
77, 0.0459
9, 0.0485
68, 0.049
69, 0.0492
40, 0.0501
38, 0.0511
65, 0.0521
46, 0.0528
73, 0.0537
25, 0.0557
75, 0.0562
67, 0.0565
39, 0.0573
43, 0.0581
17, 0.0583
55, 0.06
78, 0.0618
51, 0.0626
52, 0.0636
0, 0.0637
37, 0.0644
77, 0.0649
36, 0.0656
29, 0.066
6, 0.0672
53, 0.0677
14, 0.0679
65, 0.0687
47, 0.0689
21, 0.0694
68, 0.07
71, 0.0703
35, 0.0704
3, 0.0713
8, 0.0719
60, 0.0731
41, 0.0735
64, 0.0737
34, 0.0745
27, 0.0746
48, 0.0749
62, 0.0752
76, 0.0763
70, 0.0765
63, 0.0785
73, 0.0788
19, 0.0791
49, 0.08
59, 0.0804
16, 0.081
31, 0.0811
38, 0.0821
39, 0.0825
42, 0.0827
32, 0.0834
22, 0.0849
28, 0.0869
1, 0.0874
44, 0.0902
24, 0.0908
18, 0.0918
8, 0.0923
51, 0.0946
56, 0.0952
7, 0.0955
23, 0.0958
3, 0.096
72, 0.096
30, 0.0967
14, 0.0977
19, 0.0983
61, 0.0992
34, 0.0995
40, 0.1041
50, 0.1058
1, 0.1061
64, 0.1093
48, 0.1098
37, 0.1099
68, 0.1101
73, 0.1101
38, 0.112
26, 0.1126
46, 0.116
16, 0.1166
25, 0.117
31, 0.1171
15, 0.1175
51, 0.1176
77, 0.1186
67, 0.1189
9, 0.1199
39, 0.1199
62, 0.1209
78, 0.122
61, 0.1225
58, 0.1231
0, 0.1233
21, 0.1233
33, 0.1235
70, 0.1251
76, 0.1262
64, 0.1268
28, 0.1284
66, 0.1285
73, 0.1293
8, 0.1296
38, 0.1296
57, 0.1306
3, 0.1314
12, 0.1322
36, 0.1323
19, 0.1336
5, 0.1353
60, 0.1375
48, 0.1381
56, 0.139
1, 0.1446
14, 0.1468
65, 0.1475
2, 0.1511
59, 0.1511
52, 0.1573
64, 0.1603
36, 0.1605
78, 0.1612
7, 0.1624
42, 0.1641
33, 0.1656
61, 0.167
62, 0.1679
29, 0.1687
48, 0.1702
70, 0.1757
47, 0.1805
73, 0.1844
26, 0.1846
2, 0.1866
51, 0.1882
17, 0.1899
45, 0.1899
20, 0.1908
67, 0.1908
8, 0.191
61, 0.1935
12, 0.1943
11, 0.1959
3, 0.199
79, 0.2033
61, 0.2113
68, 0.2127
28, 0.2129
53, 0.2153
58, 0.2168
43, 0.2183
62, 0.2192
70, 0.2195
30, 0.2198
78, 0.2208
5, 0.2245
71, 0.2252
68, 0.2267
3, 0.2278
75, 0.2288
12, 0.2309
37, 0.2317
66, 0.2336
6, 0.2354
77, 0.2373
27, 0.2385
42, 0.2385
71, 0.2434
28, 0.2443
30, 0.2444
52, 0.2454
45, 0.2464
4, 0.2481
57, 0.2489
16, 0.2504
31, 0.2546
32, 0.2551
64, 0.2554
0, 0.2562
33, 0.2582
60, 0.2587
19, 0.2596
51, 0.2603
65, 0.2614
62, 0.2653
72, 0.2669
9, 0.2686
71, 0.2747
54, 0.2943
72, 0.2991
64, 0.3048
52, 0.3068
41, 0.3069
1, 0.3095
8, 0.3107
32, 0.3127
29, 0.3151
49, 0.3167
53, 0.3169
70, 0.3184
51, 0.3246
62, 0.3257
57, 0.328
73, 0.3286
34, 0.3327
60, 0.335
20, 0.3361
12, 0.3362
14, 0.3368
58, 0.3392
5, 0.3393
52, 0.3397
40, 0.3399
47, 0.3409
42, 0.3429
46, 0.3442
13, 0.3448
68, 0.3491
56, 0.3493
4, 0.3601
69, 0.3636
49, 0.364
0, 0.3663
45, 0.3664
21, 0.3675
65, 0.3689
75, 0.3703
68, 0.371
61, 0.373
37, 0.3739
26, 0.374
13, 0.3744
2, 0.3757
45, 0.3849
21, 0.3875
78, 0.388
51, 0.3888
30, 0.3898
35, 0.3905
54, 0.3933
65, 0.3941
4, 0.3967
6, 0.3968
37, 0.3972
73, 0.3976
48, 0.3978
27, 0.3986
62, 0.3993
79, 0.3995
55, 0.4025
74, 0.4029
22, 0.4059
18, 0.4124
5, 0.413
25, 0.4257
16, 0.435
60, 0.4374
0, 0.4425
78, 0.4522
15, 0.4557
50, 0.461
3, 0.4658
31, 0.4714
42, 0.4731
79, 0.4764
16, 0.4785
13, 0.4797
33, 0.4797
25, 0.4807
36, 0.5238
2, 0.5258
64, 0.528
67, 0.5299
8, 0.5326
69, 0.5332
61, 0.5349
25, 0.5405
70, 0.5421
68, 0.544
22, 0.555
45, 0.557
13, 0.5576
54, 0.5856
6, 0.5862
59, 0.5986
78, 0.5998
36, 0.6029
48, 0.6188
49, 0.6289
65, 0.631
72, 0.6324
70, 0.6379
41, 0.6383
23, 0.646
56, 0.6532
11, 0.6875
70, 0.7069
57, 0.707
41, 0.7113
44, 0.714
38, 0.7206
28, 0.7251
26, 0.7326
61, 0.745
35, 0.75
34, 0.7515
37, 0.7591
16, 0.7637
12, 0.7895
13, 0.7907
39, 0.8059
78, 0.8242
61, 0.832
33, 0.8741
36, 0.8769
37, 0.8856
47, 0.9049
74, 0.9226
43, 0.9344
75, 0.9519
16, 0.975
27, 1.0107
17, 1.0258
21, 1.0627
21, 1.0916
57, 1.1282
11, 1.1866
13, 1.2206
22, 1.2429
31, 1.2497
0, 1.2526
61, 1.2685
27, 1.2706
56, 1.2836
42, 1.3032
46, 1.3169
30, 1.3385
18, 1.3504
38, 1.3893
45, 1.4092
7, 1.4216
69, 1.4448
66, 1.4931
20, 1.5493
38, 1.558
34, 1.5851
63, 1.6438
0, 1.6517
5, 1.7117
62, 1.7136
