0, 0.0
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.0
14, 0.0
15, 0.0
16, 0.0
17, 0.0
18, 0.0
19, 0.0
20, 0.0
21, 0.0
22, 0.0
23, 0.0
24, 0.0
25, 0.0
26, 0.0
27, 0.0
28, 0.0
29, 0.0
30, 0.0
31, 0.0
32, 0.0
33, 0.0
34, 0.0
35, 0.0
36, 0.0
37, 0.0
38, 0.0
39, 0.0
40, 0.0
41, 0.0
42, 0.0
43, 0.0
44, 0.0
45, 0.0
46, 0.0
47, 0.0
48, 0.0
49, 0.0
50, 0.0
51, 0.0
52, 0.0
53, 0.0
54, 0.0
55, 0.0
56, 0.0
57, 0.0
58, 0.0
59, 0.0
60, 0.0
61, 0.0
62, 0.0
63, 0.0
64, 0.0
65, 0.0
66, 0.0
67, 0.0
68, 0.0
69, 0.0
70, 0.0
71, 0.0
72, 0.0
73, 0.0
74, 0.0
75, 0.0
76, 0.0
77, 0.0
78, 0.0
79, 0.0
47, 0.0375
58, 0.0392
55, 0.0408
49, 0.042
5, 0.0435
77, 0.0484
59, 0.0569
69, 0.0579
63, 0.0588
3, 0.0589
36, 0.0593
16, 0.0614
19, 0.0696
29, 0.0701
2, 0.0711
17, 0.0719
44, 0.0749
0, 0.079
20, 0.0829
73, 0.0855
74, 0.0859
23, 0.0863
39, 0.0864
1, 0.0871
38, 0.0894
47, 0.0899
45, 0.0958
57, 0.0989
66, 0.1007
28, 0.1046
46, 0.1104
76, 0.111
53, 0.1112
70, 0.1132
67, 0.1139
59, 0.1145
74, 0.1146
56, 0.1149
60, 0.1154
61, 0.1192
1, 0.1334
71, 0.1348
19, 0.1385
55, 0.1424
42, 0.1543
3, 0.1627
32, 0.1703
1, 0.192
15, 0.1974
7, 0.2018
25, 0.275
23, 0.2814
66, 0.292
32, 0.3266
62, 0.5374
40, 0.5735
72, 0.5891
73, 0.836
65, 0.8472
65, 0.8705
6, 0.8741
30, 0.8773
19, 0.8981
13, 0.9443
16, 0.9812
76, 1.0936
68, 1.1682
28, 1.1742
24, 1.2377
4, 1.5152
74, 1.5158
37, 1.5649
21, 1.5724
66, 1.6296
79, 1.7939
30, 1.8039
51, 1.8049
65, 1.8116
27, 1.8165
28, 1.8914
54, 1.9289
22, 1.9513
59, 1.9799
33, 2.1569
31, 2.1613
72, 2.1857
15, 2.217
4, 2.2577
51, 2.2747
24, 2.3112
26, 2.3161
37, 2.3729
12, 2.4109
26, 2.42
49, 2.4219
34, 2.4855
24, 2.4924
22, 2.608
28, 2.6272
32, 2.7702
3, 2.8556
64, 2.8674
78, 2.9129
45, 2.9851
51, 2.9878
63, 3.0055
50, 3.0204
65, 3.0646
13, 3.0931
31, 3.2032
73, 3.313
68, 3.4024
4, 3.4103
45, 3.4443
34, 3.5373
17, 3.7608
18, 3.8795
30, 4.0007
60, 4.0045
31, 4.0972
36, 4.1034
0, 4.1829
68, 4.2248
76, 4.2272
10, 4.2823
14, 4.2915
79, 4.314
42, 4.365
75, 4.6212
22, 4.8395
11, 4.843
33, 4.9456
76, 5.2511
48, 5.455
47, 5.4562
42, 5.4582
33, 5.4883
66, 5.7801
45, 5.7989
79, 5.9692
64, 5.9914
34, 6.0463
13, 6.0618
19, 6.0756
44, 6.1859
50, 6.2526
76, 6.274
59, 6.2844
60, 6.3724
46, 6.4592
78, 6.4886
78, 6.5535
79, 6.6069
61, 6.761
48, 6.853
42, 6.8637
38, 6.9338
40, 7.0227
0, 7.0891
35, 7.1091
63, 7.1142
49, 7.1663
1, 7.2021
12, 7.2502
47, 7.2732
16, 7.3099
12, 7.4758
79, 7.5112
60, 7.6938
12, 7.7553
61, 7.8321
48, 7.8794
46, 7.9078
54, 7.9967
1, 8.07
47, 8.1339
59, 8.1432
70, 8.3512
9, 8.3519
25, 8.3764
23, 8.3917
32, 8.3997
29, 8.5292
54, 8.582
47, 8.641
54, 8.6622
78, 8.7019
38, 8.7362
20, 8.7391
39, 8.8008
7, 8.8376
52, 8.8678
62, 8.968
37, 9.0606
74, 9.0648
24, 9.0878
9, 9.3901
72, 9.449
64, 9.459
66, 9.5598
0, 9.5816
30, 9.6114
47, 9.6476
78, 9.7311
38, 9.7608
14, 9.9456
65, 10.1412
34, 10.197
69, 10.2054
71, 10.2093
23, 10.2368
14, 10.2415
41, 10.283
78, 10.2831
57, 10.2903
38, 10.3047
25, 10.4077
12, 10.5347
2, 10.7571
42, 10.7736
59, 10.8425
53, 10.845
36, 10.8485
9, 10.9818
10, 11.0005
36, 11.0871
11, 11.1331
10, 11.1608
31, 11.2843
53, 11.4631
23, 11.6919
54, 11.7372
57, 12.0138
36, 12.0175
71, 12.0236
72, 12.1201
36, 12.2148
75, 12.2823
38, 12.4702
68, 12.544
70, 12.5635
75, 12.622
64, 12.7519
9, 12.7808
17, 12.7997
52, 12.9214
51, 13.0477
37, 13.1065
38, 13.1612
16, 13.1946
60, 13.2362
40, 13.3566
23, 13.3857
45, 13.4557
21, 13.493
4, 13.4996
26, 13.7334
74, 13.8403
64, 13.8497
6, 13.8636
28, 14.0913
74, 14.3283
78, 14.3575
2, 14.5466
6, 14.8017
41, 14.8156
57, 14.8716
14, 14.9388
29, 14.9642
45, 15.017
20, 15.0769
10, 15.1025
24, 15.1597
18, 15.2847
43, 15.2849
9, 15.39
56, 15.4092
40, 15.4426
21, 15.4539
68, 15.4637
26, 15.4659
78, 15.5451
0, 15.5577
14, 15.5659
28, 15.628
36, 15.7459
60, 15.8515
31, 15.8715
62, 15.8935
46, 15.8994
44, 15.9761
47, 15.9853
54, 16.0147
41, 16.0238
63, 16.0391
66, 16.0488
17, 16.0562
66, 16.075
9, 16.081
22, 16.1227
28, 16.2235
50, 16.3401
76, 16.409
46, 16.5364
0, 16.5503
70, 16.5525
64, 16.5727
66, 16.5768
45, 16.63
37, 16.6399
59, 16.6677
61, 16.679
65, 16.7008
29, 16.8221
61, 16.853
1, 16.865
37, 16.9024
8, 16.9273
4, 16.9383
12, 16.9466
54, 16.997
30, 17.0735
77, 17.2607
69, 17.2756
69, 17.3216
29, 17.4328
46, 17.5027
22, 17.5717
46, 17.5783
62, 17.5847
30, 17.6847
38, 17.9678
69, 17.9702
9, 18.1065
61, 18.2782
47, 18.3482
37, 18.4299
60, 18.5291
72, 18.559
68, 18.7038
68, 18.9726
32, 19.1626
66, 19.2826
29, 19.2889
50, 19.3415
78, 19.374
79, 19.4373
35, 19.4673
40, 19.5265
46, 19.5287
66, 19.5397
24, 19.5403
60, 19.5405
28, 19.5414
67, 19.5426
5, 19.5462
72, 19.554
20, 19.5542
74, 19.5543
69, 19.5575
61, 19.5604
50, 19.5649
62, 19.5688
57, 19.5847
27, 19.5864
