0, 0.0
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.0
14, 0.0
15, 0.0
16, 0.0
17, 0.0
18, 0.0
19, 0.0
20, 0.0
21, 0.0
22, 0.0
23, 0.0
24, 0.0
25, 0.0
26, 0.0
27, 0.0
28, 0.0
29, 0.0
30, 0.0
31, 0.0
32, 0.0
33, 0.0
34, 0.0
35, 0.0
36, 0.0
37, 0.0
38, 0.0
39, 0.0
40, 0.0
41, 0.0
42, 0.0
43, 0.0
44, 0.0
45, 0.0
46, 0.0
47, 0.0
48, 0.0
49, 0.0
50, 0.0
51, 0.0
52, 0.0
53, 0.0
54, 0.0
55, 0.0
56, 0.0
57, 0.0
58, 0.0
59, 0.0
60, 0.0
61, 0.0
62, 0.0
63, 0.0
64, 0.0
65, 0.0
66, 0.0
67, 0.0
68, 0.0
69, 0.0
70, 0.0
71, 0.0
72, 0.0
73, 0.0
74, 0.0
75, 0.0
76, 0.0
77, 0.0
78, 0.0
79, 0.0
47, 0.0285
75, 0.0291
35, 0.0337
6, 0.0344
2, 0.0352
70, 0.0358
18, 0.0366
5, 0.0368
50, 0.0404
52, 0.0406
46, 0.0416
79, 0.0444
14, 0.0446
33, 0.0453
1, 0.0461
8, 0.0462
55, 0.0466
30, 0.0469
77, 0.0474
61, 0.0475
32, 0.0479
18, 0.048
11, 0.0481
57, 0.0482
64, 0.0484
31, 0.0486
41, 0.0491
22, 0.0493
23, 0.0494
65, 0.0497
24, 0.0501
62, 0.0519
35, 0.0526
66, 0.0527
67, 0.0529
16, 0.0536
13, 0.0563
34, 0.0615
69, 0.0621
76, 0.0641
2, 0.0642
7, 0.0642
6, 0.067
17, 0.0671
39, 0.0672
63, 0.07
72, 0.0735
35, 0.0751
50, 0.0751
10, 0.0762
74, 0.0765
70, 0.0773
53, 0.0782
61, 0.0782
71, 0.0788
32, 0.0795
31, 0.0801
52, 0.0803
13, 0.0812
37, 0.0818
77, 0.0821
27, 0.0826
56, 0.0829
3, 0.0837
59, 0.0845
2, 0.0851
65, 0.0853
15, 0.0859
40, 0.0863
25, 0.0868
29, 0.0871
49, 0.0871
11, 0.0884
43, 0.0884
8, 0.0896
76, 0.09
6, 0.0901
16, 0.0909
57, 0.0912
4, 0.0915
33, 0.0926
77, 0.0932
39, 0.0939
1, 0.095
9, 0.0982
51, 0.0986
61, 0.0993
13, 0.104
42, 0.1048
27, 0.1064
45, 0.1065
34, 0.1131
49, 0.115
4, 0.122
41, 0.123
2, 0.1315
35, 0.1318
10, 0.1322
15, 0.1323
55, 0.1326
54, 0.1339
38, 0.1358
12, 0.1364
30, 0.1383
60, 0.1384
16, 0.1386
28, 0.1393
18, 0.1394
53, 0.14
24, 0.1405
6, 0.1419
76, 0.1427
62, 0.1433
42, 0.1459
5, 0.1474
14, 0.1504
72, 0.1504
45, 0.1533
44, 0.1549
73, 0.1549
26, 0.1559
50, 0.1577
54, 0.1596
52, 0.1616
37, 0.1619
16, 0.1622
18, 0.1625
7, 0.1641
71, 0.1642
41, 0.165
74, 0.1667
77, 0.1679
22, 0.1688
1, 0.1691
33, 0.1693
9, 0.1721
56, 0.1736
48, 0.1747
55, 0.1778
30, 0.1788
67, 0.1791
45, 0.1861
60, 0.1889
23, 0.1907
72, 0.1918
77, 0.1951
11, 0.1992
44, 0.2077
75, 0.2093
9, 0.2233
51, 0.2305
68, 0.2365
57, 0.2413
53, 0.2423
40, 0.2581
65, 0.2635
1, 0.2655
30, 0.2664
61, 0.2927
78, 0.3141
63, 0.3158
20, 0.3489
64, 0.3568
73, 0.3758
54, 0.4077
32, 0.4484
54, 0.4761
36, 0.4958
67, 0.5166
77, 0.5308
57, 0.5634
27, 0.5793
74, 0.6424
4, 0.6601
67, 0.8295
71, 0.8498
58, 0.861
42, 0.869
74, 0.8834
2, 0.9045
61, 0.9262
16, 0.9497
18, 0.9527
79, 0.9609
30, 0.9674
68, 1.0344
0, 1.0425
29, 1.1782
60, 1.1822
8, 1.2011
42, 1.2175
66, 1.2305
34, 1.2942
68, 1.3015
36, 1.3712
44, 1.3917
1, 1.4374
17, 1.4449
16, 1.4897
12, 1.4981
78, 1.549
26, 1.5675
20, 1.5763
50, 1.595
15, 1.6013
54, 1.6172
23, 1.6173
72, 1.6233
40, 1.6475
0, 1.6994
14, 1.7645
39, 1.8043
65, 1.8662
56, 1.9005
33, 1.9078
39, 1.9112
11, 1.9292
13, 1.9817
9, 1.9844
16, 1.9864
75, 1.9919
70, 2.0684
78, 2.1248
54, 2.1403
65, 2.1576
68, 2.1688
60, 2.237
51, 2.2482
6, 2.253
32, 2.2762
52, 2.2862
7, 2.3106
50, 2.3537
30, 2.3616
21, 2.367
30, 2.3822
56, 2.4074
22, 2.4223
44, 2.5162
67, 2.5312
51, 2.5639
26, 2.6186
42, 2.6275
6, 2.6282
7, 2.636
35, 2.6521
77, 2.656
14, 2.6622
29, 2.6909
38, 2.6951
33, 2.6998
62, 2.7082
32, 2.7131
36, 2.7424
66, 2.7609
20, 2.7685
64, 2.77
31, 2.8128
46, 2.8274
44, 2.8402
14, 2.8578
16, 2.9327
18, 2.9488
40, 2.967
69, 2.9925
14, 3.002
26, 3.0324
67, 3.0343
35, 3.0527
64, 3.0854
54, 3.1041
1, 3.1187
33, 3.1239
20, 3.1301
29, 3.1379
3, 3.1478
66, 3.1845
49, 3.1898
0, 3.1974
46, 3.2067
32, 3.2216
5, 3.2555
47, 3.2841
68, 3.3523
45, 3.3694
28, 3.4299
61, 3.4752
37, 3.4876
16, 3.4942
38, 3.4992
29, 3.5267
5, 3.5855
20, 3.5881
33, 3.6036
64, 3.6605
16, 3.723
42, 3.7253
1, 3.737
32, 3.7741
31, 3.7808
76, 3.8089
61, 3.8423
28, 3.8555
63, 3.858
56, 3.8996
15, 3.9121
79, 3.951
71, 3.9685
19, 3.9719
11, 3.9724
75, 3.9868
77, 4.0353
34, 4.0427
25, 4.0454
44, 4.0886
48, 4.1092
34, 4.1122
15, 4.1185
61, 4.1475
39, 4.1621
16, 4.206
35, 4.2499
14, 4.2657
0, 4.2902
64, 4.348
70, 4.3567
1, 4.3837
52, 4.3869
56, 4.3935
2, 4.4306
68, 4.5058
15, 4.5116
21, 4.5121
22, 4.5156
50, 4.5181
58, 4.5228
28, 4.5253
71, 4.5255
55, 4.5256
48, 4.5285
17, 4.5298
5, 4.5338
46, 4.5354
40, 4.5359
54, 4.5367
18, 4.5377
60, 4.5399
67, 4.5421
35, 4.5422
76, 4.5426
56, 4.5427
48, 4.5461
62, 4.5465
12, 4.5478
45, 4.548
30, 4.5483
75, 4.5486
33, 4.5495
70, 4.5507
3, 4.5511
47, 4.5515
76, 4.5535
25, 4.5552
