0, 0.0
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.0
14, 0.0
15, 0.0
16, 0.0
17, 0.0
18, 0.0
19, 0.0
20, 0.0
21, 0.0
22, 0.0
23, 0.0
24, 0.0
25, 0.0
26, 0.0
27, 0.0
28, 0.0
29, 0.0
30, 0.0
31, 0.0
32, 0.0
33, 0.0
34, 0.0
35, 0.0
36, 0.0
37, 0.0
38, 0.0
39, 0.0
40, 0.0
41, 0.0
42, 0.0
43, 0.0
44, 0.0
45, 0.0
46, 0.0
47, 0.0
48, 0.0
49, 0.0
50, 0.0
51, 0.0
52, 0.0
53, 0.0
54, 0.0
55, 0.0
56, 0.0
57, 0.0
58, 0.0
59, 0.0
60, 0.0
61, 0.0
62, 0.0
63, 0.0
64, 0.0
65, 0.0
66, 0.0
67, 0.0
68, 0.0
69, 0.0
70, 0.0
71, 0.0
72, 0.0
73, 0.0
74, 0.0
75, 0.0
76, 0.0
77, 0.0
78, 0.0
79, 0.0
54, 0.0161
77, 0.0251
68, 0.0297
38, 0.03
63, 0.0366
36, 0.0367
48, 0.0392
41, 0.0399
55, 0.0399
19, 0.041
22, 0.0454
51, 0.049
68, 0.0518
58, 0.0524
8, 0.055
3, 0.0564
46, 0.0598
56, 0.0721
60, 0.0736
30, 0.0764
28, 0.0781
22, 0.0798
53, 0.0809
8, 0.0843
1, 0.0855
20, 0.0856
33, 0.0877
17, 0.0898
72, 0.0907
55, 0.0913
16, 0.0942
13, 0.0948
44, 0.0958
73, 0.0959
52, 0.097
11, 0.0973
2, 0.0987
68, 0.0998
70, 0.1001
50, 0.1051
35, 0.1057
62, 0.1173
39, 0.1184
78, 0.1224
43, 0.1248
58, 0.1252
56, 0.1301
12, 0.1358
29, 0.1396
49, 0.1418
34, 0.1451
19, 0.1474
25, 0.1478
21, 0.158
61, 0.1601
57, 0.1607
64, 0.1691
62, 0.1709
17, 0.1723
53, 0.1795
40, 0.1835
66, 0.184
7, 0.1865
31, 0.1868
42, 0.1941
59, 0.1944
0, 0.1957
27, 0.2004
77, 0.2007
12, 0.2013
44, 0.2023
24, 0.2027
10, 0.2031
56, 0.2039
47, 0.2086
8, 0.2111
73, 0.2117
49, 0.2142
29, 0.2148
15, 0.2157
37, 0.2161
55, 0.2174
64, 0.2191
69, 0.2244
26, 0.2265
33, 0.2266
71, 0.2299
7, 0.2301
50, 0.233
25, 0.2357
6, 0.2396
65, 0.2412
19, 0.2425
13, 0.2439
8, 0.2445
0, 0.2458
21, 0.2461
43, 0.2476
57, 0.2561
67, 0.2576
14, 0.2591
12, 0.2641
26, 0.2644
58, 0.2835
17, 0.287
3, 0.2937
61, 0.3343
19, 0.3447
33, 0.3455
2, 0.3516
13, 0.3909
13, 0.4111
15, 0.4193
41, 0.4263
7, 0.4386
35, 0.4523
26, 0.4753
19, 0.5984
6, 0.6118
19, 0.6584
0, 0.6803
58, 0.7604
45, 0.767
27, 0.7902
3, 0.8432
39, 0.8483
49, 0.9544
21, 0.9671
13, 1.005
7, 1.0549
32, 1.0627
4, 1.1143
10, 1.1341
71, 1.1386
4, 1.1424
69, 1.1644
18, 1.2005
47, 1.2167
32, 1.2303
23, 1.2427
7, 1.2524
10, 1.2733
63, 1.2946
55, 1.42
15, 1.4288
78, 1.5833
60, 1.6286
11, 1.6598
48, 1.7854
67, 1.7868
16, 1.8111
44, 1.8286
37, 1.869
4, 1.8703
16, 1.8761
62, 1.8765
69, 1.8803
40, 1.9228
69, 1.9296
11, 1.9312
22, 1.9557
74, 2.0204
65, 2.037
78, 2.0374
74, 2.05
70, 2.0625
20, 2.064
2, 2.0818
39, 2.1029
30, 2.1322
7, 2.1498
28, 2.172
24, 2.1943
49, 2.2021
25, 2.2125
38, 2.2253
16, 2.237
72, 2.2657
69, 2.2908
38, 2.3088
14, 2.3116
63, 2.3284
76, 2.3909
61, 2.4147
32, 2.4868
4, 2.5359
63, 2.5923
50, 2.6315
71, 2.6787
3, 2.6995
44, 2.7846
72, 2.8901
47, 2.9724
4, 3.0241
68, 3.0447
5, 3.1329
12, 3.1331
59, 3.1396
23, 3.1566
11, 3.1621
33, 3.1752
62, 3.2254
63, 3.2654
77, 3.2832
62, 3.308
2, 3.3408
25, 3.3631
45, 3.3795
68, 3.472
68, 3.5057
8, 3.5211
72, 3.5311
21, 3.5668
48, 3.5804
22, 3.6813
16, 3.6867
15, 3.6963
38, 3.7071
21, 3.7303
11, 3.8522
7, 3.8563
37, 3.916
38, 3.9366
70, 3.9601
11, 4.0033
43, 4.0087
27, 4.035
68, 4.042
2, 4.0511
49, 4.1416
75, 4.177
60, 4.1786
62, 4.1834
50, 4.198
44, 4.2482
0, 4.2837
24, 4.2874
48, 4.2979
60, 4.3353
28, 4.3561
56, 4.3679
73, 4.399
52, 4.401
41, 4.4256
31, 4.4601
55, 4.4742
58, 4.4784
72, 4.4802
28, 4.496
9, 4.5062
54, 4.5064
71, 4.5126
28, 4.5149
21, 4.5159
44, 4.5159
26, 4.5162
53, 4.5165
64, 4.519
52, 4.5194
12, 4.5216
25, 4.5221
40, 4.5229
22, 4.524
38, 4.5245
28, 4.5247
72, 4.5259
19, 4.5261
57, 4.5262
76, 4.5278
39, 4.528
24, 4.529
75, 4.5294
79, 4.5298
17, 4.53
41, 4.5307
70, 4.5307
58, 4.5311
21, 4.5319
71, 4.5325
59, 4.5328
7, 4.5336
31, 4.5343
49, 4.5348
63, 4.5349
30, 4.5362
43, 4.5366
32, 4.5381
23, 4.5384
46, 4.5392
74, 4.54
65, 4.5415
66, 4.543
67, 4.543
15, 4.5434
68, 4.5434
33, 4.544
78, 4.5449
19, 4.5458
56, 4.5459
47, 4.5463
37, 4.5464
8, 4.5471
42, 4.5476
38, 4.548
77, 4.5488
4, 4.5492
2, 4.5496
23, 4.5496
10, 4.5498
9, 4.5503
36, 4.5506
16, 4.5509
59, 4.5514
75, 4.5514
0, 4.5517
53, 4.5522
39, 4.5523
60, 4.5529
57, 4.5536
51, 4.5537
63, 4.5537
1, 4.554
61, 4.5546
17, 4.5547
41, 4.5547
72, 4.555
21, 4.5551
64, 4.5554
30, 4.5555
62, 4.5555
78, 4.5555
11, 4.5557
49, 4.5564
15, 4.5565
29, 4.5565
44, 4.5565
47, 4.5565
18, 4.5567
25, 4.5567
31, 4.5568
26, 4.557
69, 4.557
76, 4.5573
34, 4.5575
58, 4.5575
79, 4.5577
20, 4.5578
6, 4.5579
24, 4.5583
65, 4.5584
50, 4.5585
7, 4.5586
35, 4.5586
54, 4.5586
14, 4.5587
46, 4.5592
28, 4.5595
67, 4.5598
48, 4.56
22, 4.5601
3, 4.5602
52, 4.5602
43, 4.5603
77, 4.5603
63, 4.5615
